0.497908 0.507525 0.515682
0.508785 0.518614 0.526969
0.519751 0.529772 0.538355
0.530799 0.541034 0.549820
0.541927 0.552358 0.561373
0.553148 0.563790 0.573008
0.564441 0.575291 0.584728
0.575830 0.586868 0.596535
0.587291 0.598542 0.608439
0.598824 0.610287 0.620401
0.610439 0.622111 0.632469
0.622137 0.634019 0.644637
0.633928 0.645999 0.656849
0.645787 0.658071 0.669139
0.657716 0.670203 0.681531
0.669732 0.682441 0.693998
0.681818 0.694716 0.706528
0.693974 0.707100 0.719161
0.706201 0.719525 0.731857
0.718510 0.732030 0.744629
0.730874 0.744622 0.757478
0.743319 0.757285 0.770397
0.755847 0.769993 0.783403
0.768454 0.782807 0.796467
0.781118 0.795684 0.809608
0.793847 0.808617 0.822832
0.806651 0.821640 0.836106
0.819510 0.834701 0.849468
0.832444 0.847820 0.862894
0.845425 0.861054 0.876363
0.858513 0.874307 0.889912
0.871632 0.887651 0.903561
0.884831 0.901041 0.917238
0.898088 0.914514 0.930988
0.911410 0.928033 0.944827
0.924781 0.941603 0.958715
0.938223 0.955290 0.972672
0.951737 0.968988 0.986682
0.965304 0.982763 1.000754
0.978936 0.996596 1.014887
0.992617 1.010489 1.029105
1.006376 1.024440 1.043369
1.020160 1.038441 1.057707
1.034026 1.052531 1.072082
1.047982 1.066635 1.086535
1.061963 1.080815 1.101032
1.075990 1.095050 1.115574
1.090095 1.109337 1.130203
1.104221 1.123650 1.144869
1.118403 1.138059 1.159624
1.132661 1.152518 1.174410
1.146986 1.167021 1.189261
1.161352 1.181583 1.204167
1.175757 1.196193 1.219109
1.190222 1.210842 1.234121
1.204729 1.225544 1.249186
1.219286 1.240288 1.264307
1.233928 1.255101 1.279487
1.248621 1.269959 1.294740
1.263321 1.284855 1.309982
1.278078 1.299795 1.325333
1.292927 1.314780 1.340717
1.307805 1.329854 1.356152
1.322721 1.344949 1.371609
1.337694 1.360101 1.387147
1.352711 1.375292 1.402723
1.367747 1.390554 1.418390
1.382871 1.405830 1.434052
1.398027 1.421155 1.449756
1.413240 1.436533 1.465516
1.428487 1.451950 1.481337
1.443768 1.467427 1.497204
1.459117 1.482920 1.513106
1.474470 1.498462 1.529045
1.489907 1.514067 1.545076
1.505369 1.529710 1.561127
1.520898 1.545354 1.577234
1.536432 1.561080 1.593343
1.552031 1.576846 1.609538
1.567689 1.592670 1.625763
1.583363 1.608470 1.642033
1.599044 1.624365 1.658317
1.614832 1.640281 1.674679
1.630645 1.656261 1.691055
1.646491 1.672227 1.707448
1.662383 1.688224 1.723949
1.678298 1.704275 1.740477
1.694260 1.720405 1.757016
1.710270 1.736579 1.773606
1.726331 1.752742 1.790239
1.742346 1.768958 1.806913
1.758472 1.785239 1.823629
1.774606 1.801520 1.840386
1.790811 1.817887 1.857170
1.807036 1.834192 1.873971
1.823305 1.850629 1.890869
1.839604 1.867053 1.907752
1.855924 1.883519 1.924679
1.872282 1.900037 1.941624
1.888724 1.916564 1.958599
1.905126 1.933136 1.975633
1.921603 1.949729 1.992690
1.938103 1.966362 2.009823
1.954659 1.983008 2.026969
1.971216 1.999707 2.044101
1.987809 2.016401 2.061301
2.004466 2.033177 2.078550
2.021141 2.049957 2.095832
2.037828 2.066759 2.113136
2.054538 2.083655 2.130417
2.071306 2.100525 2.147794
2.088116 2.117421 2.165193
2.104951 2.134363 2.182587
2.121792 2.151293 2.200027
2.138682 2.168284 2.217514
2.155632 2.185314 2.235051
2.172544 2.202394 2.252641
2.189515 2.219480 2.270236
2.206537 2.236569 2.287790
2.223589 2.253683 2.305384
2.240638 2.270800 2.323065
2.257711 2.288036 2.340725
2.274837 2.305233 2.358520
2.291977 2.322470 2.376253
2.309145 2.339672 2.394057
2.326318 2.357000 2.411820
2.343573 2.374357 2.429622
2.360816 2.391724 2.447416
2.378092 2.409059 2.465354
2.395434 2.426457 2.483258
2.412757 2.443805 2.501232
2.430080 2.461322 2.519176
2.447451 2.478705 2.537144
2.464872 2.496229 2.555135
2.482369 2.513789 2.573188
2.499810 2.531319 2.591223
2.517360 2.548876 2.609334
2.534888 2.566506 2.627418
2.552421 2.584084 2.645569
2.569975 2.601679 2.663702
2.587624 2.619337 2.681885
2.605228 2.637049 2.700101
2.622912 2.654741 2.718305
2.640540 2.672428 2.736584
2.658256 2.690228 2.754849
2.676010 2.708014 2.773150
2.693707 2.725771 2.791437
2.711424 2.743561 2.809842
2.729265 2.761428 2.828167
2.747090 2.779277 2.846541
2.764988 2.797153 2.864968
2.782833 2.815053 2.883400
2.800722 2.832939 2.901859
2.818590 2.850876 2.920348
2.836551 2.868823 2.938846
2.854500 2.886851 2.957382
2.872467 2.904785 2.975879
2.890448 2.922847 2.994433
2.908436 2.940839 3.013052
2.926469 2.958896 3.031636
2.944526 2.976894 3.050225
2.962608 2.994951 3.068799
2.980668 3.013095 3.087430
2.998776 3.031229 3.106107
3.016879 3.049339 3.124807
3.035109 3.067468 3.143490
3.053232 3.085648 3.162150
3.071483 3.103820 3.180885
3.089712 3.122034 3.199607
3.107957 3.140290 3.218433
3.126227 3.158541 3.237221
3.144532 3.176740 3.256056
3.162803 3.195087 3.274848
3.181122 3.213295 3.293713
3.199492 3.231533 3.312519
3.217818 3.249900 3.331419
3.236131 3.268201 3.350297
3.254450 3.286567 3.369145
3.272887 3.304945 3.388091
3.291245 3.323336 3.406982
3.309668 3.341726 3.425911
3.328075 3.360120 3.444909
3.346568 3.378546 3.463954
3.365112 3.397004 3.482936
3.383615 3.415431 3.501887
3.402122 3.433879 3.520850
3.420646 3.452336 3.539822
3.439229 3.470854 3.558890
3.457732 3.489314 3.577944
3.476309 3.507828 3.596982
3.494955 3.526369 3.616029
3.513509 3.544918 3.635160
3.532204 3.563484 3.654275
3.550908 3.582025 3.673362
3.569564 3.600552 3.692436
3.588259 3.619190 3.711592
3.606986 3.637805 3.730739
3.625626 3.656368 3.749896
3.644382 3.674980 3.769130
3.663161 3.693622 3.788289
3.681930 3.712288 3.807435
3.700683 3.730969 3.826671
3.719464 3.749634 3.845869
3.738244 3.768310 3.865155
3.757021 3.786936 3.884300
3.775860 3.805600 3.903592
3.794690 3.824363 3.922893
3.813537 3.843110 3.942177
3.832367 3.861851 3.961390
3.851262 3.880586 3.980661
3.870127 3.899307 3.999956
3.889025 3.918131 4.019239
3.908026 3.936866 4.038538
3.926958 3.955596 4.057916
3.945897 3.974407 4.077255
3.964860 3.993188 4.096585
3.983750 4.012042 4.115903
4.002787 4.030882 4.135322
4.021722 4.049733 4.154605
4.040691 4.068652 4.173985
4.059701 4.087491 4.193383
4.078815 4.106399 4.212789
4.097764 4.125240 4.232086
4.116887 4.144035 4.251598
4.136006 4.162907 4.270911
4.155077 4.181812 4.290368
4.174149 4.200703 4.309807
4.193300 4.219635 4.329252
4.212392 4.238575 4.348663
4.231503 4.257466 4.368114
4.250644 4.276421 4.387589
4.269805 4.295422 4.406984
4.288922 4.314321 4.426530
4.308093 4.333352 4.445968
4.327287 4.352357 4.465405
4.346449 4.371315 4.484938
4.365600 4.390264 4.504330
4.384824 4.409271 4.523760
4.403974 4.428195 4.543200
4.423261 4.447197 4.562808
4.442524 4.466165 4.582225
4.461707 4.485210 4.601816
4.480958 4.504337 4.621430
4.500125 4.523432 4.640911
4.519420 4.542479 4.660437
4.538758 4.561503 4.680018
4.557904 4.580506 4.699585
4.577297 4.599603 4.719079
4.596633 4.618748 4.738604
4.615991 4.637761 4.758158
4.635307 4.656831 4.777740
4.654663 4.675827 4.797225
4.674001 4.694910 4.816847
4.693467 4.714026 4.836389
4.712755 4.733119 4.855985
4.732169 4.752292 4.875655
4.751557 4.771432 4.895236
4.770901 4.790560 4.914804
4.790217 4.809680 4.934383
4.809610 4.828823 4.953964
4.829072 4.848033 4.973622
4.848424 4.867196 4.993190
4.867878 4.886302 5.012813
4.887279 4.905500 5.032427
4.906775 4.924668 5.052180
4.926213 4.943779 5.071791
4.945678 4.962874 5.091444
4.965107 4.982065 5.111001
4.984622 5.001311 5.130704
5.004077 5.020444 5.150257
5.023525 5.039655 5.170027
5.043067 5.058907 5.189703
5.062537 5.078061 5.209347
5.082057 5.097258 5.229134
5.101534 5.116520 5.248688
5.121101 5.135768 5.268386
5.140586 5.155072 5.288131
5.160166 5.174383 5.307847
5.179657 5.193529 5.327530
5.199247 5.212691 5.347146
5.218861 5.231974 5.366838
5.238492 5.251219 5.386523
5.258193 5.270373 5.406302
5.277544 5.289651 5.426034
5.297122 5.308894 5.445736
5.316795 5.328153 5.465469
5.336324 5.347417 5.485242
5.355772 5.366653 5.504810
5.375403 5.385973 5.524492
5.394984 5.405316 5.544225
5.414552 5.424500 5.563924
5.434146 5.443767 5.583643
5.453831 5.463112 5.603299
5.473491 5.482397 5.623031
5.493097 5.501587 5.642771
5.512678 5.520714 5.662577
5.532370 5.539995 5.682432
5.551988 5.559313 5.702045
5.571603 5.578554 5.721883
5.591266 5.597916 5.741654
5.610973 5.617162 5.761385
5.630639 5.636388 5.781167
5.650357 5.655709 5.800907
5.670055 5.675049 5.820693
5.689685 5.694288 5.840498
5.709352 5.713498 5.860220
5.729182 5.732884 5.879980
5.748889 5.752245 5.899631
5.768417 5.771509 5.919352
5.788120 5.790819 5.939106
5.807777 5.810154 5.958907
5.827537 5.829498 5.978658
5.847188 5.848802 5.998473
5.866936 5.868094 6.018214
5.886788 5.887277 6.038006
5.906526 5.906584 6.057724
5.926216 5.925878 6.077574
5.945806 5.945286 6.097258
5.965527 5.964510 6.117021
5.985238 5.983774 6.136751
6.005144 6.003046 6.156538
6.024802 6.022384 6.176346
6.044587 6.041783 6.196132
6.064280 6.061186 6.215925
6.084078 6.080558 6.235703
6.103765 6.099749 6.255601
6.123559 6.119034 6.275307
6.143364 6.138387 6.295008
6.163224 6.157632 6.314912
6.183005 6.176877 6.334781
6.202736 6.196154 6.354483
6.222431 6.215467 6.374214
6.242160 6.234686 6.394062
6.262004 6.253969 6.413901
6.281871 6.273322 6.433737
6.301570 6.292551 6.453498
6.321449 6.311904 6.473430
6.341248 6.331341 6.493233
6.361149 6.350699 6.513110
6.380891 6.370058 6.532851
6.400645 6.389270 6.552813
6.420442 6.408611 6.572706
6.440271 6.427810 6.592447
6.460044 6.447127 6.612169
6.479907 6.466404 6.631972
6.499685 6.485649 6.651899
6.519670 6.505062 6.671766
6.539478 6.524341 6.691679
6.559402 6.543605 6.711396
6.579182 6.562919 6.731281
6.599131 6.582278 6.751009
6.618819 6.601561 6.770956
6.638683 6.620840 6.790757
6.658607 6.640044 6.810652
6.678419 6.659299 6.830677
6.698248 6.678792 6.850438
6.718179 6.698093 6.870474
6.738176 6.717387 6.890404
6.757976 6.736742 6.910221
6.777887 6.756038 6.930181
6.797714 6.775388 6.950069
6.817489 6.794529 6.969983
6.837398 6.813976 6.989701
6.857230 6.833275 7.009634
6.877203 6.852489 7.029380
6.897088 6.871729 7.049354
6.916988 6.891072 7.069226
6.936921 6.910325 7.089155
6.956777 6.929560 7.109049
6.976626 6.949007 7.129058
6.996633 6.968381 7.148916
7.016479 6.987709 7.168742
7.036370 7.006938 7.188663
7.056275 7.026194 7.208577
7.076093 7.045411 7.228321
7.096113 7.064693 7.248255
7.115990 7.083876 7.268238
7.135942 7.103102 7.288134
7.155801 7.122279 7.308036
7.175657 7.141634 7.327910
7.195677 7.161018 7.347912
7.215715 7.180240 7.367859
7.235696 7.199536 7.387763
7.255506 7.218806 7.407702
7.275315 7.238119 7.427548
7.295418 7.257426 7.447381
7.315414 7.276703 7.467392
7.335199 7.296091 7.487377
7.355220 7.315380 7.507442
7.375222 7.334640 7.527393
7.395220 7.353904 7.547391
7.415067 7.373120 7.567408
7.435205 7.392326 7.587489
7.455091 7.411529 7.607414
7.475093 7.430851 7.627302
7.495025 7.450164 7.647241
7.514924 7.469563 7.667049
7.534849 7.488604 7.687170
7.554903 7.507850 7.707108
7.574905 7.527153 7.726986
7.594938 7.546432 7.746914
7.614867 7.565655 7.766884
7.634823 7.584860 7.786750
7.654774 7.604244 7.806661
7.674795 7.623319 7.826621
7.694881 7.642664 7.846474
7.714851 7.661846 7.866440
7.734838 7.681093 7.886544
7.754730 7.700303 7.906509
7.774782 7.719550 7.926408
7.794774 7.738964 7.946396
7.814866 7.758247 7.966349
7.834769 7.777508 7.986274
7.854767 7.796716 8.006158
7.874788 7.815990 8.026122
7.894837 7.835258 8.046178
7.914796 7.854501 8.066229
7.934742 7.873690 8.086086
7.954841 7.892917 8.106011
7.974875 7.912160 8.125957
7.995058 7.931386 8.146050
8.015161 7.950658 8.165913
8.035292 7.969896 8.185845
8.055302 7.989203 8.205842
8.075315 8.008427 8.225942
8.095252 8.027544 8.245860
8.115213 8.046762 8.265730
8.135142 8.065970 8.285747
8.155117 8.085244 8.305685
8.175179 8.104430 8.325505
8.195289 8.123567 8.345613
8.215465 8.142739 8.365582
8.235439 8.162078 8.385501
8.255515 8.181276 8.405549
8.275556 8.200454 8.425115
8.295530 8.219685 8.445171
8.315720 8.239010 8.465142
8.335732 8.258186 8.485000
8.355664 8.277477 8.505087
8.375699 8.296530 8.525025
8.395564 8.315868 8.545058
8.415741 8.335116 8.565009
8.435657 8.354385 8.585045
8.455782 8.373697 8.604963
8.475924 8.392822 8.624752
8.496048 8.412032 8.644670
8.515965 8.431206 8.664735
8.536062 8.450388 8.684774
8.556116 8.469759 8.704815
8.576218 8.488845 8.724670
8.596251 8.508155 8.744714
8.616381 8.527345 8.764493
8.636374 8.546526 8.784340
8.656497 8.565866 8.804363
8.676473 8.585118 8.824315
8.696448 8.604190 8.844258
8.716549 8.623275 8.864056
8.736701 8.642384 8.883929
8.756480 8.661674 8.903988
8.776538 8.680787 8.923929
8.796561 8.700054 8.943995
8.816614 8.719229 8.963898
8.836767 8.738269 8.983986
8.856784 8.757450 9.003818
8.876789 8.776655 9.023586
8.896891 8.796047 9.043583
8.916883 8.815236 9.063618
8.936926 8.834538 9.083494
8.957008 8.853801 9.103329
8.976994 8.872997 9.123180
8.997022 8.892112 9.143376
9.017030 8.911304 9.163319
9.037109 8.930546 9.183253
9.057294 8.949729 9.203239
9.077349 8.968899 9.223129
9.097563 8.987924 9.243081
9.117450 9.007109 9.262909
9.137564 9.026226 9.282855
9.157566 9.045356 9.302773
9.177681 9.064677 9.322643
9.197662 9.083911 9.342834
9.217868 9.103105 9.362740
9.237915 9.122159 9.382791
9.257931 9.141275 9.402690
9.278160 9.160622 9.422533
9.298258 9.179843 9.442462
9.318285 9.199128 9.462479
9.338593 9.218130 9.482324
9.358484 9.237455 9.502271
9.378720 9.256486 9.522085
9.398846 9.275723 9.542191
9.418974 9.294795 9.562068
9.439013 9.314314 9.582267
9.459064 9.333451 9.601976
9.479248 9.352625 9.621972
9.499225 9.371675 9.641815
9.519290 9.390834 9.661739
9.539283 9.409958 9.681575
9.559188 9.429169 9.701706
9.579424 9.448435 9.721457
9.599756 9.467515 9.741273
9.619778 9.486878 9.761098
9.639795 9.506007 9.780995
9.660021 9.525264 9.800942
9.680090 9.544564 9.820848
9.700430 9.563834 9.840678
9.720397 9.583159 9.860490
9.740630 9.602393 9.880550
9.760475 9.621625 9.900417
9.780628 9.640736 9.920315
9.800758 9.659994 9.940230
9.820899 9.679139 9.960188
9.840921 9.698151 9.980171
9.860856 9.717552 9.999793
9.880968 9.736744 10.019875
9.901045 9.755963 10.039800
9.921274 9.775072 10.059781
9.941215 9.794394 10.079521
9.961618 9.813702 10.099554
9.981645 9.832800 10.119332
10.001540 9.851974 10.139120
10.021760 9.871376 10.159281
10.041769 9.890488 10.178869
10.062065 9.909729 10.198594
10.082276 9.928853 10.218436
10.102489 9.948175 10.238427
10.122570 9.967254 10.258552
10.142846 9.986545 10.278411
10.163304 10.005771 10.298324
10.183581 10.025048 10.318102
10.203611 10.044348 10.337851
10.223729 10.063445 10.357694
10.243856 10.082747 10.377798
10.264087 10.101949 10.397628
10.284199 10.121240 10.417299
10.304184 10.140512 10.437180
10.324406 10.159545 10.457131
10.344640 10.178772 10.476967
10.364888 10.197966 10.496972
10.385132 10.217440 10.516787
10.405246 10.236640 10.536602
10.425387 10.256059 10.556363
10.445642 10.275227 10.576365
10.465712 10.294398 10.596241
10.486040 10.313664 10.615932
10.506093 10.332967 10.635686
10.526269 10.352191 10.655376
10.546536 10.371597 10.675484
10.566663 10.390932 10.695385
10.586689 10.410366 10.715243
10.606960 10.429377 10.734948
10.627003 10.448692 10.754794
10.647106 10.467928 10.774449
10.667240 10.486976 10.794299
10.687534 10.506222 10.814171
10.707672 10.525517 10.833969
10.727776 10.544806 10.853817
10.747952 10.564092 10.873541
10.768268 10.583358 10.893453
10.788565 10.602658 10.913056
10.808816 10.621964 10.932817
10.828952 10.641224 10.952731
10.849159 10.660544 10.972296
10.869356 10.679844 10.992196
10.889613 10.699115 11.011897
10.909794 10.718444 11.031801
10.929975 10.737692 11.051532
10.950311 10.757009 11.071538
10.970382 10.776210 11.091321
10.990689 10.795719 11.111105
11.010713 10.815013 11.131034
11.030727 10.834217 11.150595
11.051020 10.853548 11.170137
11.071308 10.872905 11.189893
11.091404 10.892262 11.209373
11.111499 10.911457 11.229099
11.131744 10.930971 11.249170
11.151965 10.950341 11.269173
11.172224 10.969693 11.288977
11.192513 10.988777 11.308640
11.212730 11.008005 11.328491
11.232813 11.027263 11.348229
11.253107 11.046695 11.368071
11.273370 11.066010 11.387749
11.293574 11.085325 11.407648
11.313771 11.104653 11.427101
11.333888 11.123937 11.447060
11.354144 11.143287 11.466809
11.374420 11.162538 11.486770
11.394520 11.181794 11.506512
11.414663 11.201032 11.526388
11.435048 11.220507 11.546220
11.455297 11.239995 11.565915
11.475359 11.259446 11.585790
11.495694 11.278792 11.605545
11.516191 11.298068 11.625324
11.536343 11.317484 11.645205
11.556557 11.336644 11.664932
11.576560 11.355844 11.684644
11.596741 11.375361 11.704295
11.617018 11.394731 11.724237
11.637296 11.413996 11.744134
11.657452 11.433202 11.764258
11.677637 11.452490 11.783934
11.697939 11.471761 11.803659
11.718220 11.491133 11.823415
11.738593 11.510489 11.843249
11.758981 11.529927 11.863152
11.779341 11.549237 11.882921
11.799393 11.568591 11.902646
11.819554 11.587734 11.922653
11.839725 11.607089 11.942497
11.860066 11.626644 11.962098
11.880102 11.645892 11.981805
11.900223 11.665207 12.001468
11.920363 11.684606 12.021262
11.940605 11.703955 12.041021
11.960755 11.723423 12.060778
11.980746 11.742486 12.080604
12.001124 11.761989 12.100410
12.020896 11.781453 12.119982
12.041183 11.800693 12.139778
12.061268 11.820057 12.159556
12.081495 11.839382 12.179605
12.101261 11.858674 12.199368
12.121392 11.878154 12.219247
12.141602 11.897365 12.238981
12.161942 11.916798 12.258805
12.182106 11.936301 12.278546
12.202507 11.955607 12.298476
12.222990 11.974885 12.318180
12.242743 11.994258 12.338037
12.263083 12.013731 12.357909
12.283479 12.033257 12.377761
12.303623 12.052596 12.397573
12.324122 12.072028 12.417349
12.344375 12.091222 12.437205
12.364526 12.110707 12.457084
12.384761 12.129876 12.476937
12.404766 12.149244 12.496776
12.424935 12.168560 12.516517
12.445039 12.187976 12.536513
12.465259 12.207284 12.556489
12.485402 12.226619 12.576481
12.505599 12.245940 12.596285
12.525759 12.265111 12.616337
12.545754 12.284400 12.636215
12.565941 12.304027 12.656148
12.586006 12.323352 12.675739
12.606119 12.342814 12.695620
12.626405 12.362124 12.715669
12.646560 12.381495 12.735498
12.666625 12.400864 12.755363
12.686856 12.420121 12.775116
12.706877 12.439453 12.795131
12.726854 12.458749 12.815220
12.747178 12.478209 12.835200
12.767170 12.497761 12.855137
12.787536 12.517249 12.875144
12.807528 12.536406 12.895255
12.827673 12.555612 12.914886
12.847723 12.574948 12.934914
12.867966 12.594497 12.954719
12.888027 12.613832 12.974724
12.908262 12.633167 12.994770
12.928309 12.652480 13.014791
12.948515 12.671827 13.034902
12.968620 12.691276 13.054845
12.988850 12.710526 13.074821
13.009244 12.730105 13.094853
13.029140 12.749264 13.114750
13.049541 12.768789 13.134646
13.069513 12.788068 13.154747
13.089767 12.807208 13.174640
13.110066 12.826467 13.194450
13.129937 12.845954 13.214573
13.150067 12.865598 13.234523
13.170335 12.884863 13.254600
13.190373 12.904178 13.274592
13.210567 12.923627 13.294920
13.230699 12.942585 13.314874
13.250751 12.961933 13.334914
13.270644 12.981642 13.355039
13.290705 13.000690 13.375209
13.310537 13.020006 13.395107
13.330823 13.039153 13.415302
13.351015 13.058503 13.435288
13.371068 13.077709 13.455385
13.391280 13.096927 13.475393
13.411390 13.116277 13.495435
13.431479 13.135673 13.515847
13.451630 13.155148 13.536000
13.471611 13.174291 13.556036
13.491892 13.193722 13.576215
13.511951 13.213058 13.596261
13.532029 13.232163 13.615962
13.552242 13.251455 13.636229
13.572175 13.270951 13.656264
13.592227 13.290320 13.676632
13.612214 13.309566 13.696852
13.632359 13.328906 13.717267
13.652568 13.348128 13.737349
13.672697 13.367522 13.757313
13.692492 13.386918 13.777323
13.712584 13.406466 13.797554
13.732818 13.425625 13.817527
13.752843 13.444923 13.837647
13.773010 13.464482 13.857698
13.793017 13.483707 13.877967
13.812956 13.502966 13.898403
13.832999 13.522239 13.918455
13.853063 13.541474 13.938578
13.873228 13.560862 13.958489
13.893315 13.580408 13.978724
13.913202 13.599740 13.999036
13.933355 13.618998 14.019259
13.953516 13.638339 14.039486
13.973509 13.657682 14.059697
13.993535 13.676804 14.079666
14.013677 13.696234 14.099911
14.033764 13.715769 14.120097
14.053787 13.735012 14.139855
14.073661 13.754133 14.160053
14.093788 13.773558 14.180360
14.114312 13.792760 14.200735
14.134117 13.811971 14.220856
14.154155 13.831257 14.241158
14.174260 13.850824 14.261202
14.194219 13.870256 14.281454
14.214197 13.889592 14.301569
14.234042 13.908881 14.321918
14.254091 13.928211 14.342052
14.274409 13.947392 14.362208
14.294117 13.966634 14.382512
14.314260 13.986094 14.402709
14.334222 14.005463 14.423144
14.354090 14.024980 14.443520
14.374310 14.044260 14.463752
14.394424 14.063657 14.484111
14.414390 14.082650 14.504119
14.434418 14.101628 14.524347
14.454326 14.120966 14.544789
14.474694 14.140201 14.564878
14.494716 14.159335 14.585088
14.514728 14.178366 14.605303
14.534685 14.197822 14.625545
14.554637 14.217185 14.645649
14.574574 14.236670 14.665775
14.594523 14.256105 14.686156
14.614641 14.275476 14.706247
14.634856 14.294738 14.726528
14.654910 14.313932 14.747040
14.675006 14.333316 14.767465
14.694661 14.352653 14.787793
14.714597 14.371933 14.808077
14.734301 14.391095 14.828431
14.754324 14.410400 14.848701
14.774482 14.429862 14.869187
14.794589 14.449226 14.889555
14.814504 14.468575 14.909838
14.834548 14.487824 14.930127
14.854485 14.507137 14.950564
14.874331 14.526340 14.970820
14.894282 14.545465 14.991609
14.914419 14.564786 15.011875
14.934508 14.584297 15.032148
14.954532 14.603646 15.052496
14.974298 14.622991 15.072585
14.994403 14.642145 15.093023
15.014544 14.661333 15.113614
15.034418 14.680490 15.133995
15.054714 14.699866 15.154297
15.074632 14.719177 15.174479
15.094450 14.738330 15.194695
15.114592 14.757604 15.215061
15.134554 14.777109 15.235667
15.154460 14.796279 15.256012
15.174423 14.815407 15.276402
15.194508 14.834905 15.296849
15.214456 14.854028 15.317262
15.234154 14.873673 15.337772
15.254255 14.892924 15.357999
15.273990 14.912127 15.378520
15.293973 14.931290 15.398707
15.313908 14.950456 15.418855
15.333837 14.969788 15.439378
15.354017 14.988806 15.460099
15.374117 15.008108 15.480436
15.394113 15.027491 15.500882
15.414209 15.046806 15.521228
15.434216 15.065987 15.541431
15.454171 15.085325 15.561732
15.473802 15.104821 15.582025
15.493773 15.124071 15.602601
15.513574 15.143347 15.622947
15.533414 15.162295 15.643506
15.553260 15.181686 15.664001
15.573276 15.200849 15.684630
15.593352 15.219793 15.704953
15.613442 15.239144 15.725349
15.633342 15.258214 15.745831
15.653262 15.277433 15.766521
15.673433 15.296792 15.786834
15.693572 15.316105 15.807416
15.713732 15.335257 15.828066
15.733601 15.354412 15.848221
15.753387 15.373483 15.868415
15.773330 15.392966 15.889023
15.793183 15.412197 15.909838
15.812960 15.431366 15.930349
15.832705 15.450631 15.950872
15.852458 15.469844 15.971455
15.872336 15.489288 15.992003
15.892452 15.508482 16.012236
15.912383 15.527651 16.032986
15.932132 15.546877 16.053205
15.951841 15.566054 16.073879
15.971616 15.585427 16.094412
15.991673 15.604643 16.114985
16.011248 15.623766 16.135542
16.031179 15.642959 16.156055
16.051304 15.662243 16.176722
16.071167 15.681421 16.197184
16.090845 15.700673 16.217880
16.110914 15.719932 16.238453
16.130890 15.739086 16.258902
16.150599 15.758209 16.279394
16.170469 15.777523 16.299698
16.190109 15.796967 16.320471
16.210089 15.816228 16.341171
16.229961 15.835474 16.361773
16.250002 15.854669 16.382462
16.269829 15.873648 16.402908
16.289814 15.892593 16.423637
16.309769 15.912038 16.444283
16.329624 15.930931 16.464891
16.349289 15.950067 16.485559
16.369055 15.969322 16.506104
16.388796 15.988292 16.526749
16.408501 16.007566 16.547375
16.428238 16.026882 16.567942
16.447945 16.046019 16.588505
16.468174 16.065109 16.608973
16.488073 16.084303 16.629711
16.507736 16.103498 16.650633
16.527439 16.122885 16.671099
16.547070 16.142134 16.691784
16.566978 16.161251 16.712515
16.586718 16.180578 16.733053
16.606579 16.199614 16.753773
16.626616 16.218607 16.774469
16.646397 16.237909 16.795002
